log_id,problem_id,user_id,is_correct,attempts,score,submit_time,content,option,answer,concept_id,course_id,course_name
30095273_146685,Pm_146685,U_30095273,1,1,2.0,2020-06-07 21:21:06,关于Linux中挂载分区，下面描述正确的是：,"{'A': '划分并格式化好的分区要挂载到系统目录树中的某个目录上才能被访问', 'B': '分区只能够挂载在空目录上', 'C': '分区的挂载目录被称为挂载点', 'D': '所有类型的分区都能被挂载', 'E': '分区可以被同时挂载在不同的目录上'}","[""A"", ""C"", ""E""]",K_系统目录_计算机科学与技术,C_680747,Linux系统管理
30095273_146686,Pm_146686,U_30095273,1,1,2.0,2020-06-07 21:21:59,关于Linux中卸载分区，下面描述正确的是：,"{'A': '可以用设备名来卸载分区', 'B': '如果分区中文件正在被访问，分区不可卸载', 'C': '可以用挂载点来卸载分区', 'D': '如果分区挂载在一个原本有文件存放着的目录上，分区卸载后，这些文件仍旧可访问'}","[""A"", ""B"", ""C"", ""D""]",K_设备名_计算机科学与技术,C_680747,Linux系统管理
30095273_146687,Pm_146687,U_30095273,1,1,1.0,2020-06-07 21:22:25,主机上第三块SCSI接口的硬盘中第一个逻辑分区的设备文件名字是,"{'A': 'sdc1', 'B': 'sda1', 'C': 'sdc4', 'D': 'sda4', 'E': 'sdc5'}","[""E""]",K_逻辑分区_计算机科学与技术,C_680747,Linux系统管理
30095273_146689,Pm_146689,U_30095273,1,1,1.0,2020-06-07 21:37:19,可以用哪个命令测试两台主机之间网络的连通性。,"{'A': 'ping', 'B': 'ifconfig', 'C': 'ipconfig', 'D': 'route'}","[""A""]",K_ipconfig_计算机科学与技术,C_680747,Linux系统管理
30095273_146694,Pm_146694,U_30095273,1,1,1.0,2020-06-07 21:40:04,回环接口为系统提供一个单机网络环境，一般用于网络程序的调试。,"{'true': '正确', 'false': '错误'}","[""true""]",K_调试_计算机科学与技术,C_680747,Linux系统管理
30095273_146697,Pm_146697,U_30095273,0,1,0.0,2020-06-07 21:46:34,关于修改主机名，下面那些说法是正确的：,"{'A': '需要修改/etc/sysconfig/network文件', 'B': '需要修改/etc/hosts文件', 'C': '需要修改/etc/sysconfig/network-scripts/ifcfg-eth0文件', 'D': '一般需要重启系统，让修改生效'}","[""A"", ""B"", ""D""]",K_主机名_计算机科学与技术,C_680747,Linux系统管理
30095273_146699,Pm_146699,U_30095273,1,1,2.0,2020-06-07 21:48:07,关于为网络接口配置DHCP，下面那些说法是正确的：,"{'A': 'DHCP很方便，但是更容易发生配置错误', 'B': 'DHCP服务器可以指定接口的IP地址、子网掩码和网关', 'C': '默认情况下，CentOS使用DHCP协议配置接口网络参数', 'D': 'DHCP服务器还可以指定主机名'}","[""B"", ""C"", ""D""]",K_主机名_计算机科学与技术,C_680747,Linux系统管理
30095273_146703,Pm_146703,U_30095273,1,1,2.0,2020-06-07 22:38:05,关于Linux中的软件管理，下面那些选项是正确的？,"{'A': '在某个Linux发行版下开发和编译的程序，直接放到另外一个Linux发行版下有可能性无法运行', 'B': '早期的Linux的软件都是通过源码来分发', 'C': 'RPM是所有Linux发现版本上的通用的软件包管理器', 'D': 'RPM是Linux下软件资源最丰富的软件包类型'}","[""A"", ""B"", ""D""]",K_软件资源_计算机科学与技术,C_680747,Linux系统管理
30095273_146704,Pm_146704,U_30095273,1,1,2.0,2020-06-07 22:39:03,关于用rpm卸载软件，下面哪些说法是正确的：,"{'A': '使用-r选项', 'B': '使用-e选项', 'C': '卸载软件需要知道软件安装后包括版本号在内的全名', 'D': '卸载软件只需要知道软件名即可', 'E': '卸载一个软件可能会导致系统中别的软件无法使用'}","[""B"", ""C"", ""E""]",K_全名_计算机科学与技术,C_680747,Linux系统管理
30095273_146705,Pm_146705,U_30095273,1,1,2.0,2020-06-07 22:43:36,下面关于yum的说法那些是错误的？,"{'A': 'yum目的就是为了解决RPM管理软件包时的依赖关系难题', 'B': 'yum是一种区别于RPM软件封装模式', 'C': 'yum是红帽系列Linux中的默认软件管理器', 'D': 'yum客户端在安装软件时无需了解该软件包的依赖关系信息'}","[""B"", ""C""]",K_软件管理器_计算机科学与技术,C_680747,Linux系统管理
30433449_146588,Pm_146588,U_30433449,1,1,1.0,2020-06-10 15:24:34,当您在命令提示符的后面输入命令的一部分时，按（__）键，Linux会帮你打剩下的字符，补充成为完整命令，如果有多个相符的命令，连按两下（__）键，Linux会显示所有的相符的命令。,"{'A': 'TAB', 'B': 'CONTRL', 'C': 'SHIFT', 'D': 'SPACE'}","[""A""]",K_命令提示符_计算机科学与技术,C_680747,Linux系统管理
30433449_146589,Pm_146589,U_30433449,0,1,0.0,2020-06-10 15:24:46,下面的选项哪些是正确的？,"{'A': 'Linux操作系统是由Linus Torvalds发明的', 'B': 'Linux操作系统是由Richard Stallman发明的', 'C': 'Linus Torvalds和Richard Stallman的工作共同造就了Linux', 'D': '自由软件运动和互联网的兴起造就了Linux操作系统'}","[""C"", ""D""]",K_自由软件_计算机科学与技术,C_680747,Linux系统管理
30433449_146591,Pm_146591,U_30433449,0,1,0.0,2020-06-10 15:25:20,"关于CentOS,下面哪些说法是正确的？","{'A': 'CentOS100%兼容红帽企业版(RHEL)', 'B': 'CentOS不提供专门技术支持，不包含封闭源代码软件', 'C': 'CentOS 64位版本可以安装在32位架构的机器上', 'D': 'CentOS是利用用红帽企业版(RHEL)源代码重新编译而成的'}","[""A"", ""B"", ""D""]",K_闭源_计算机科学与技术,C_680747,Linux系统管理
30433449_146592,Pm_146592,U_30433449,0,1,0.0,2020-06-10 15:25:38,安装Linux所要的两个最基本的分区分别是以（ ）和（ ）。,"{'A': '/boot分区', 'B': '/home分区', 'C': '根分区', 'D': 'Swap分区'}","[""C"", ""D""]",K_Swap分区_计算机科学与技术,C_680747,Linux系统管理
30433449_146593,Pm_146593,U_30433449,1,1,2.0,2020-06-10 15:25:57,在Linux中，打开BASH后的命令提示符，能够告诉你有关主机的哪些信息？,"{'A': '登录的主机名', 'B': '登录的用户名', 'C': '用户当前所处的工作目录', 'D': '用户上次登录时间'}","[""A"", ""B"", ""C""]",K_主机名_计算机科学与技术,C_680747,Linux系统管理
30433449_146597,Pm_146597,U_30433449,0,1,0.0,2020-06-10 15:27:07,下面关于关机和重启的说法，哪些是正确的？,"{'A': '关机是系统管理员要给予充分重视的一件大事.', 'B': 'shutdown -k now 命令用于立即关机', 'C': '不恰当或者不正确的关机和重启，可能会导致数据丢失', 'D': '关机和重启命令默认情况下普通用户亦可执行'}","[""A"", ""C""]",K_系统管理员_计算机科学与技术,C_680747,Linux系统管理
30433449_146598,Pm_146598,U_30433449,1,1,2.0,2020-06-10 15:27:20,Linux中所谓的命令(Command)，广义上包括：,"{'A': '可执行的二进制文件', 'B': '可执行的库文件', 'C': 'shell脚本文件', 'D': 'shell内建函数'}","[""A"", ""C"", ""D""]",K_Shell脚本_计算机科学与技术,C_680747,Linux系统管理
30487362_189415,Pm_189415,U_30487362,1,1,1.0,2020-08-20 20:47:56,综合布线要求设计一个结构合理、技术先进、满足需求的综合布线系统方案，下列哪项不属于综合布线系统的设计原则。(  ),"{'A': '综合考虑用户需求、建筑物功能、经济发展水平等因素', 'B': '长远规划思想、保持一定的先进性', 'C': '不必将综合布线系统纳入建筑物整体规划、设计和建设中', 'D': '扩展性、标准化、灵活的管理方式'}","[""C""]",K_设计原则_计算机科学与技术,C_680992,网络综合布线
30487362_189418,Pm_189418,U_30487362,0,1,0.0,2020-08-20 21:33:25,工作区子系统又称（ ）子系统。,"{'A': '工作站', 'B': '服务群', 'C': '服务区', 'D': '信息站'}","[""C""]",K_服务区_计算机科学与技术,C_680992,网络综合布线
30487362_189422,Pm_189422,U_30487362,1,1,1.0,2020-08-20 21:34:35,垂直干线子系统也称（）子系统。,"{'A': '骨干', 'B': '综合', 'C': '干线', 'D': '连接'}","[""C""]",K_综合_计算机科学与技术,C_680992,网络综合布线
30487362_189424,Pm_189424,U_30487362,1,1,1.0,2020-08-20 21:41:37,水平干线子系统是指从楼层配线架到工作区的传输线路。,"{'true': '正确', 'false': '错误'}","[""true""]",K_传输线路_计算机科学与技术,C_680992,网络综合布线
30826206_146588,Pm_146588,U_30826206,1,1,1.0,2020-07-04 16:41:47,当您在命令提示符的后面输入命令的一部分时，按（__）键，Linux会帮你打剩下的字符，补充成为完整命令，如果有多个相符的命令，连按两下（__）键，Linux会显示所有的相符的命令。,"{'A': 'TAB', 'B': 'CONTRL', 'C': 'SHIFT', 'D': 'SPACE'}","[""A""]",K_命令提示符_计算机科学与技术,C_680747,Linux系统管理
30826206_146589,Pm_146589,U_30826206,1,1,2.0,2020-07-04 16:42:05,下面的选项哪些是正确的？,"{'A': 'Linux操作系统是由Linus Torvalds发明的', 'B': 'Linux操作系统是由Richard Stallman发明的', 'C': 'Linus Torvalds和Richard Stallman的工作共同造就了Linux', 'D': '自由软件运动和互联网的兴起造就了Linux操作系统'}","[""C"", ""D""]",K_自由软件_计算机科学与技术,C_680747,Linux系统管理
30826206_146591,Pm_146591,U_30826206,0,1,0.0,2020-07-04 16:42:49,"关于CentOS,下面哪些说法是正确的？","{'A': 'CentOS100%兼容红帽企业版(RHEL)', 'B': 'CentOS不提供专门技术支持，不包含封闭源代码软件', 'C': 'CentOS 64位版本可以安装在32位架构的机器上', 'D': 'CentOS是利用用红帽企业版(RHEL)源代码重新编译而成的'}","[""A"", ""B"", ""D""]",K_闭源_计算机科学与技术,C_680747,Linux系统管理
30826206_146592,Pm_146592,U_30826206,1,1,2.0,2020-07-04 16:43:24,安装Linux所要的两个最基本的分区分别是以（ ）和（ ）。,"{'A': '/boot分区', 'B': '/home分区', 'C': '根分区', 'D': 'Swap分区'}","[""C"", ""D""]",K_Swap分区_计算机科学与技术,C_680747,Linux系统管理
30826206_146593,Pm_146593,U_30826206,1,1,2.0,2020-07-04 16:43:37,在Linux中，打开BASH后的命令提示符，能够告诉你有关主机的哪些信息？,"{'A': '登录的主机名', 'B': '登录的用户名', 'C': '用户当前所处的工作目录', 'D': '用户上次登录时间'}","[""A"", ""B"", ""C""]",K_主机名_计算机科学与技术,C_680747,Linux系统管理
31232166_189415,Pm_189415,U_31232166,1,1,1.0,2020-08-27 16:45:43,综合布线要求设计一个结构合理、技术先进、满足需求的综合布线系统方案，下列哪项不属于综合布线系统的设计原则。(  ),"{'A': '综合考虑用户需求、建筑物功能、经济发展水平等因素', 'B': '长远规划思想、保持一定的先进性', 'C': '不必将综合布线系统纳入建筑物整体规划、设计和建设中', 'D': '扩展性、标准化、灵活的管理方式'}","[""C""]",K_设计原则_计算机科学与技术,C_680992,网络综合布线
31232166_189418,Pm_189418,U_31232166,0,1,0.0,2020-08-27 16:54:53,工作区子系统又称（ ）子系统。,"{'A': '工作站', 'B': '服务群', 'C': '服务区', 'D': '信息站'}","[""C""]",K_服务区_计算机科学与技术,C_680992,网络综合布线
31232166_189422,Pm_189422,U_31232166,0,1,0.0,2020-08-27 16:56:58,垂直干线子系统也称（）子系统。,"{'A': '骨干', 'B': '综合', 'C': '干线', 'D': '连接'}","[""C""]",K_综合_计算机科学与技术,C_680992,网络综合布线
31232166_189424,Pm_189424,U_31232166,1,1,1.0,2020-08-27 16:59:57,水平干线子系统是指从楼层配线架到工作区的传输线路。,"{'true': '正确', 'false': '错误'}","[""true""]",K_传输线路_计算机科学与技术,C_680992,网络综合布线
31232166_189506,Pm_189506,U_31232166,1,1,1.0,2020-08-27 17:08:55,"不管我们在去皮工作中多小心也不能保证玻璃丝没有一点污染,因此在熔接工作开始之前我们必须对玻璃丝进行清洁。比较普遍的方法就是用纸巾沾上酒精,然后擦拭清洁每一小根光纤","{'true': '正确', 'false': '错误'}","[""true""]",K_遍_计算机科学与技术,C_680992,网络综合布线
31232166_189508,Pm_189508,U_31232166,1,1,1.0,2020-08-27 17:09:28,"将玻璃丝固定,按SET键开始熔接。可以从光纤熔接器的显示屏中可以看到两端玻璃丝的对接情况,仪器不会自动调节对正,不可以通过按钮X,Y手动调节位置。等待几秒钟后就完成了光纤的熔接工作","{'true': '正确', 'false': '错误'}","[""false""]",K_对接_计算机科学与技术,C_680992,网络综合布线
414081_146588,Pm_146588,U_414081,1,1,1.0,2020-07-14 13:53:42,当您在命令提示符的后面输入命令的一部分时，按（__）键，Linux会帮你打剩下的字符，补充成为完整命令，如果有多个相符的命令，连按两下（__）键，Linux会显示所有的相符的命令。,"{'A': 'TAB', 'B': 'CONTRL', 'C': 'SHIFT', 'D': 'SPACE'}","[""A""]",K_命令提示符_计算机科学与技术,C_680747,Linux系统管理
414081_146589,Pm_146589,U_414081,1,1,2.0,2020-07-14 13:54:01,下面的选项哪些是正确的？,"{'A': 'Linux操作系统是由Linus Torvalds发明的', 'B': 'Linux操作系统是由Richard Stallman发明的', 'C': 'Linus Torvalds和Richard Stallman的工作共同造就了Linux', 'D': '自由软件运动和互联网的兴起造就了Linux操作系统'}","[""C"", ""D""]",K_自由软件_计算机科学与技术,C_680747,Linux系统管理
414081_146591,Pm_146591,U_414081,0,1,0.0,2020-07-14 13:54:32,"关于CentOS,下面哪些说法是正确的？","{'A': 'CentOS100%兼容红帽企业版(RHEL)', 'B': 'CentOS不提供专门技术支持，不包含封闭源代码软件', 'C': 'CentOS 64位版本可以安装在32位架构的机器上', 'D': 'CentOS是利用用红帽企业版(RHEL)源代码重新编译而成的'}","[""A"", ""B"", ""D""]",K_闭源_计算机科学与技术,C_680747,Linux系统管理
414081_146592,Pm_146592,U_414081,1,1,2.0,2020-07-14 13:54:40,安装Linux所要的两个最基本的分区分别是以（ ）和（ ）。,"{'A': '/boot分区', 'B': '/home分区', 'C': '根分区', 'D': 'Swap分区'}","[""C"", ""D""]",K_Swap分区_计算机科学与技术,C_680747,Linux系统管理
414081_146593,Pm_146593,U_414081,0,1,0.0,2020-07-14 13:54:54,在Linux中，打开BASH后的命令提示符，能够告诉你有关主机的哪些信息？,"{'A': '登录的主机名', 'B': '登录的用户名', 'C': '用户当前所处的工作目录', 'D': '用户上次登录时间'}","[""A"", ""B"", ""C""]",K_主机名_计算机科学与技术,C_680747,Linux系统管理
414081_146597,Pm_146597,U_414081,1,1,2.0,2020-07-14 13:55:57,下面关于关机和重启的说法，哪些是正确的？,"{'A': '关机是系统管理员要给予充分重视的一件大事.', 'B': 'shutdown -k now 命令用于立即关机', 'C': '不恰当或者不正确的关机和重启，可能会导致数据丢失', 'D': '关机和重启命令默认情况下普通用户亦可执行'}","[""A"", ""C""]",K_系统管理员_计算机科学与技术,C_680747,Linux系统管理
414081_146598,Pm_146598,U_414081,0,1,0.0,2020-07-14 13:56:07,Linux中所谓的命令(Command)，广义上包括：,"{'A': '可执行的二进制文件', 'B': '可执行的库文件', 'C': 'shell脚本文件', 'D': 'shell内建函数'}","[""A"", ""C"", ""D""]",K_Shell脚本_计算机科学与技术,C_680747,Linux系统管理
414081_146604,Pm_146604,U_414081,1,1,1.0,2020-07-14 15:31:28,假设当前工作目录下有一个名为sampledir 的目录，该目录下有一个名为sampledir01的目录， 键入 “rmdir sampledir”，会发生什么？,"{'A': 'sampledir和sampledir01被删除', 'B': '出错', 'C': 'sampledir01被删除', 'D': 'sampledir被删除，但sampledir01未被删除'}","[""B""]",K_键入_计算机科学与技术,C_680747,Linux系统管理
414081_146607,Pm_146607,U_414081,1,1,2.0,2020-07-14 15:33:30,关于Linux中工作目录，下面哪些说法是错误的?,"{'A': '可以在命令提示符中观察到目前所处的工作目录', 'B': '用户登录后初始的默认工作目录总是登录用户的 “家目录”', 'C': '用户的工作目录是固定的', 'D': '可以用～字符代表当前工作目录'}","[""C"", ""D""]",K_登录_计算机科学与技术,C_680747,Linux系统管理
414081_146613,Pm_146613,U_414081,1,1,1.0,2020-07-14 15:36:46,要将当前目录下的文件samplefile的文件从属组改为stu用户组，应该使用哪个命令？,"{'A': 'chmod stu ./samplefile', 'B': 'chown stu ./samplefile', 'C': 'chown :stu ./samplefile', 'D': 'chmod :stu ./samplefile'}","[""C""]",K_当前目录_计算机科学与技术,C_680747,Linux系统管理
414081_146614,Pm_146614,U_414081,1,1,1.0,2020-07-14 15:37:03,如用ls -l 命令列出文件，文件的第一个字段是drwxr-x---，表示什么,"{'A': '这是一个符号链接文件，对于文件拥有者可读可写可执行，对于从属用户组里的用户可读不可写可执行，对于其他用户不可读不可写不可执行', 'B': '这是一个普通文件，对于文件拥有者可读可写可执行，对于其他用户可读不可写可执行，对于从属用户组里的用户不可读不可写不可执行。', 'C': '这是一个目录文件，对于文件拥有者可读可写可执行，对于从属用户组里的用户可读不可写可执行，对于其他用户不可读不可写不可执行', 'D': '这是一个目录文件，对于文件拥有者可读可写可执行，对于从属用户组里的用户可读可写可执行，对于其他用户不可读不可写不可执行'}","[""C""]",K_符号链接_计算机科学与技术,C_680747,Linux系统管理
414081_146617,Pm_146617,U_414081,0,1,0.0,2020-07-14 15:38:52,用root用户登录系统，使用rm命令删除文件时，以下哪些做法是对的？,"{'A': 'rm ./sampledir 可以删除当前目录下的sampledir目录', 'B': 'rm -f ./file01 可以删除当前目录下的file01文件，并在删除前会向用户进行确认。', 'C': 'rm -R ./sampledir 可以删除当前目录下的sampledir目录', 'D': 'rm file01 file02 可以删除当前工作目录下的file01 和file02文件，并在删除前会向用户进行确认。'}","[""C"", ""D""]",K_登录_计算机科学与技术,C_680747,Linux系统管理
414081_146618,Pm_146618,U_414081,1,1,2.0,2020-07-14 15:39:16,关于cp命令，哪些表述是正确的？,"{'A': 'cp命令可以同时拷贝多个文件', 'B': '默认情况下，cp命令拷贝时遇到同名文件会自动覆盖', 'C': '默认情况下，cp命令拷贝时会将文件属性一并进行拷贝', 'D': 'cp命令拷贝同时还可以重命名文件'}","[""A"", ""D""]",K_文件属性_计算机科学与技术,C_680747,Linux系统管理
414081_146619,Pm_146619,U_414081,0,1,0.0,2020-07-14 15:40:48,关于cp命令，哪些用法是可以达成目标？,"{'A': 'cp -R ~/sampledir . 可以将当前用户家目录下的sampledir目录拷贝到当前目录中。', 'B': 'cp ./file01 ./file02 .. 可以将当前目录下的file01文件拷贝到当前目录中并重命名为file02, 同时将file01文件拷贝到当前目录的上层目录中。', 'C': 'cp /home/stu/file01 ~/root 可以将file01目录拷贝到根用户家目录下', 'D': 'cp -R ../sampledir ~root 可以将上层目录中的sampledir目录拷贝到根用户家目录下'}","[""A"", ""D""]",K_当前目录_计算机科学与技术,C_680747,Linux系统管理
414081_146621,Pm_146621,U_414081,0,1,0.0,2020-07-14 15:42:36,在使用ln建立文件链接时，为了跨越不同的文件系统，我们需要使用,"{'A': '普通链接', 'B': '硬链接', 'C': '符号链接', 'D': '特殊链接'}","[""C""]",K_硬链接_计算机科学与技术,C_680747,Linux系统管理
414081_146622,Pm_146622,U_414081,1,1,2.0,2020-07-14 15:42:50,关于硬链接，下面哪些描述是正确的？,"{'A': '不可以跨文件系统。', 'B': '可以做目录的连接', 'C': '硬链接文件的inode-number与被链接文件的inode-number相同', 'D': '硬链接和符号链接的原理事实上是一样的'}","[""A"", ""C""]",K_硬链接_计算机科学与技术,C_680747,Linux系统管理
414081_146623,Pm_146623,U_414081,0,1,0.0,2020-07-14 15:43:42,关于文件硬链接和源文件的关系，下面哪些描述是正确的？,"{'A': '文件硬链接和源文件实际上共用一份文件内容数据', 'B': '源文件删除对文件硬链接没有影响', 'C': '一个硬盘分区上文件的硬链接可以位于另外一个分区上', 'D': '对于文件硬链接内容的改动不会影响到源文件'}","[""A"", ""B""]",K_硬链接_计算机科学与技术,C_680747,Linux系统管理
414081_146624,Pm_146624,U_414081,1,1,2.0,2020-07-14 15:44:01,关于符号链接，下面哪些描述是正确的？,"{'A': '可以通过符号链接文件来读、写和执行源文件。', 'B': '符号链接文件和源文件实际上是同一个文件。', 'C': '删除源文件，符号链接文件将变得不可用', 'D': '不能为符号链接文件再创建符号链接'}","[""A"", ""C""]",K_符号链接_计算机科学与技术,C_680747,Linux系统管理
414081_146627,Pm_146627,U_414081,1,1,2.0,2020-07-14 15:44:52,关于文件压缩，下面哪些描述是正确的?,"{'A': 'Linux中压缩文件有很多工具可以利用。', 'B': '用gzip命令压缩文件后，默认会删除源文件', 'C': 'gzip命令可以调节文件压缩的比例。', 'D': 'gzip 压缩文件的默认后缀名是.gz', 'E': 'gzip解压文件时默认会删除压缩文件'}","[""A"", ""B"", ""C"", ""D"", ""E""]",K_文件压缩_计算机科学与技术,C_680747,Linux系统管理
414081_146630,Pm_146630,U_414081,0,1,0.0,2020-07-14 15:45:41,关于文件打包（归档），下面哪些描述是正确的?,"{'A': 'tar可以打包整个目录', 'B': 'tar打包多个文件后的打包文件大小，比原文件大小之和要稍小', 'C': 'tar 打包文件必须要有一个.tar的后缀名', 'D': '可以用tar命令来合并两个打包文件', 'E': '可以用tar命令来查看打包文件中的文件'}","[""A"", ""D"", ""E""]",K_文件大小_计算机科学与技术,C_680747,Linux系统管理
414081_146632,Pm_146632,U_414081,1,1,1.0,2020-07-14 15:47:16,现在需要在根目录下找所有的名字为temp的文件，然后删除，删除时不需要提示，请问可如何实现。,"{'A': 'find / -name temp rm *', 'B': '编一个SHELL脚本实现', 'C': 'find / -name temp –exec rm {}  ;', 'D': 'find / -name temp –exec rm'}","[""C""]",K_Shell脚本_计算机科学与技术,C_680747,Linux系统管理
414081_146633,Pm_146633,U_414081,1,1,2.0,2020-07-14 15:47:30,关locate命令，下面哪些描述是正确的？,"{'A': 'locate命令能够快速查找文件', 'B': '如不指定查找的目录范围，locate将以当前工作目录作为查找范围', 'C': 'locate查找速度更快是因为它采用了更加有效率的查找算法', 'D': 'locate有时会发生新建文件无法查找到的问题', 'E': 'locate有时会发生查找到已删除文件的问题'}","[""A"", ""D"", ""E""]",K_删除文件_计算机科学与技术,C_680747,Linux系统管理
414081_146635,Pm_146635,U_414081,1,1,2.0,2020-07-14 15:48:59,关Linux中的通配符，下面哪些描述是正确的？,"{'A': '通配符可以用于对批量文件进行操作', 'B': '* 可以匹配任意单个字符', 'C': '[0-9] 可以匹配0到9之间的任意单个字符', 'D': '[!A-Z] 可以匹配除了大写A到Z之间的任意单个字符'}","[""A"", ""C"", ""D""]",K_通配符_计算机科学与技术,C_680747,Linux系统管理
414081_146637,Pm_146637,U_414081,0,1,0.0,2020-07-14 15:49:20,关于tail和head命令，下面哪些描述是正确的。,"{'A': 'head默认情况下显示文件的头5行', 'B': 'tail只能同时查看一个文本文件', 'C': '这一对命令经常被用来查看日志文件', 'D': '可以用 -n 选项（n为一个自然数）来指定tail和head要显示的行数'}","[""C"", ""D""]",K_显示文件_计算机科学与技术,C_680747,Linux系统管理
5220302_102052,Pm_102052,U_5220302,0,1,0.0,2020-05-15 19:40:43,面向对象的程序设计方法采用了什么样的抽象方法构建程序的类与对象：,"{'A': '过程抽象', 'B': '数据抽象', 'C': '过程抽象与数据抽象', 'D': '没有采用任何的抽象方法'}","[""B""]",K_数据抽象_计算机科学与技术,C_677010,Java程序设计
5220302_102053,Pm_102053,U_5220302,1,1,1.0,2020-05-23 23:38:19,下面关于抽象概念的描述中，不正确的是,"{'A': '计算机软件开发使用的抽象有过程抽象和数据抽象两种', 'B': '过程抽象强调功能完成的过程和步骤', 'C': '过程抽象按照功能将整个系统的不同部分抽象成不同的类', 'D': '数据抽象的每个抽象数据类型包含了数据和针对这些数据的操作'}","[""C""]",K_数据抽象_计算机科学与技术,C_677010,Java程序设计
5220302_102056,Pm_102056,U_5220302,1,1,1.0,2020-05-23 23:41:11,Java的封装性是通过什么实现的：,"{'A': '访问控制权限', 'B': '设计内部类', 'C': '静态域与静态方法', 'D': '包'}","[""A""]",K_静态方法_计算机科学与技术,C_677010,Java程序设计
5220302_102057,Pm_102057,U_5220302,0,1,0.0,2020-05-23 23:41:27,Java语言间的继承关系是：,"{'A': '单继承', 'B': '多继承', 'C': '单继承和多继承', 'D': '不能继承'}","[""A""]",K_多继承_计算机科学与技术,C_677010,Java程序设计
5220302_102059,Pm_102059,U_5220302,1,1,1.0,2020-07-13 22:46:33,类与对象的关系是：,"{'A': '类是对象的抽象', 'B': '对象是类的抽象', 'C': '对象是类的子类', 'D': '类是对象的具体实例'}","[""A""]",K_子类_计算机科学与技术,C_677010,Java程序设计
5220302_102060,Pm_102060,U_5220302,0,1,0.0,2020-07-13 22:46:38,关于Java中类的声明，下面哪个关键字是必须有的：,"{'A': 'public', 'B': 'class', 'C': 'extends', 'D': 'implements'}","[""B""]",K_声明_计算机科学与技术,C_677010,Java程序设计
5220302_102061,Pm_102061,U_5220302,0,1,0.0,2020-07-13 22:46:43,在Java类的声明中，类体包含了哪些内容：,"{'A': '变量成员声明及初始化', 'B': '方法声明', 'C': '方法体', 'D': '以上所有内容'}","[""D""]",K_声明_计算机科学与技术,C_677010,Java程序设计
5220302_102064,Pm_102064,U_5220302,0,1,0.0,2020-08-12 18:20:49,下面关于变量的说法，哪个是不正确的：,"{'A': '实例变量是类的成员变量', 'B': '类变量用关键字static声明', 'C': '类变量可以用.访问', 'D': '实例变量可以用.访问'}","[""D""]",K_实例变量_计算机科学与技术,C_677010,Java程序设计
5220302_102065,Pm_102065,U_5220302,0,1,0.0,2020-08-12 18:24:28,关于下面的程序，哪个说法是正确的：public class Person{  static String a[] = new String[5];  public static void main(String argv[]) {    System.out.println(a[0]);  } },"{'A': '编译时将产生错误', 'B': '编译错误，运行时将产生异常', 'C': '输出为null', 'D': '输出0'}","[""C""]",K_编译时_计算机科学与技术,C_677010,Java程序设计
5220302_102067,Pm_102067,U_5220302,1,1,1.0,2020-08-12 18:27:04,类变量的修饰符是：,"{'A': 'static', 'B': 'class', 'C': 'public', 'D': 'void'}","[""A""]",K_修饰符_计算机科学与技术,C_677010,Java程序设计
5220302_102068,Pm_102068,U_5220302,0,1,0.0,2020-08-12 19:54:44,"考虑以下的方法头声明：public void myMethod(int num, char letter) 下面哪个描述是正确的：","{'A': '这个方法有个int型的参数，它的形式参数是letter', 'B': '这个方法有个int型的参数，它的形式参数是num', 'C': '这个方法有个char型的参数，它的实际参数是myMethod', 'D': '这个方法是一个构造方法'}","[""B""]",K_形式参数_计算机科学与技术,C_677010,Java程序设计
5220302_102070,Pm_102070,U_5220302,1,1,1.0,2020-08-12 20:01:11,要获取以下MyClass类中member的值，采用的语句是：public class Myclass{  public static int member=1;  public static int getmember(){   return member;  }};,"{'A': 'MyClass.member()', 'B': 'MyClass().member', 'C': 'MyClass.member或者MyClass.getmember()', 'D': 'MyClass().member或者MyClass().getmember()'}","[""C""]",K_获取_计算机科学与技术,C_677010,Java程序设计
5220302_1248812,Pm_1248812,U_5220302,0,1,0.0,2020-08-12 20:49:58,以下程序片段，下列哪个选项插入到第2行将引起编译错误：1. package mypackage;2. 3. class Myclass{4.   //do something5. },"{'A': 'public class MainClass{}', 'B': 'package mypackage1;', 'C': 'class B{}', 'D': 'import java.util. *;'}","[""B""]",K_选项_计算机科学与技术,C_677010,Java程序设计
5220302_1248814,Pm_1248814,U_5220302,0,1,0.0,2020-08-12 22:37:11,某类的成员方法只能被自己调用，修饰该方法的是：,"{'A': 'public', 'B': 'protected', 'C': 'private', 'D': '无修饰符'}","[""C""]",K_修饰符_计算机科学与技术,C_677010,Java程序设计
5220302_1248815,Pm_1248815,U_5220302,0,1,0.0,2020-08-12 22:47:15,另外的类要获取以下MyClass类中member的值，采用的语句是：,"{'A': 'MyClass.member', 'B': 'new MyClass().member', 'C': 'MyClass.getMember()', 'D': 'MyClass().getMember()'}","[""C""]",K_获取_计算机科学与技术,C_677010,Java程序设计
5220302_1248816,Pm_1248816,U_5220302,0,1,0.0,2020-08-12 22:55:44,下列代码在编译时会发生错误，下面哪种修改可以更正错误:,"{'A': '将private int m改成protected int m', 'B': '将private int m改成public int m', 'C': '将private int m改成static int m', 'D': '将private int m改成int m'}","[""C""]",K_编译时_计算机科学与技术,C_677010,Java程序设计
